ts,laeq,lceq,lzeq,PM1.0,PM2.5,PM10,engine,machinery_impact,non_machinery_impact,powered_saw,human_voice,temp_c,rel_humid,PM2.5_adj
2022-06-22 06:26:00-04:00,53.2303,63.7096,65.2975,3.3085,4.4931,4.8316,0.4651,0.2078,0.1453,0.0138,0.1792,18.61,90.0,7.7627
2022-06-22 06:27:00-04:00,55.2008,63.1915,64.5059,2.6786,3.5944,4.0168,0.437,0.2011,0.1736,0.0141,0.1921,18.61,90.0,6.9985
2022-06-22 06:28:00-04:00,56.0757,64.2859,65.3229,2.6273,3.7428,4.1836,0.4118,0.1891,0.1707,0.0102,0.191,18.61,90.0,7.0927
2022-06-22 06:29:00-04:00,51.0686,64.4649,66.0726,2.989,3.9505,4.5689,0.4653,0.2164,0.1463,0.0135,0.1833,18.61,90.0,7.2315
2022-06-22 06:30:00-04:00,53.9086,64.1704,65.3736,4.5786,6.1887,6.8535,0.5031,0.1771,0.137,0.0133,0.1561,18.61,90.0,9.1047
2022-06-22 06:31:00-04:00,51.6637,61.6063,62.7437,3.2571,4.2248,5.0139,0.4166,0.2315,0.1664,0.01,0.1995,18.61,90.0,7.5265
2022-06-22 06:32:00-04:00,50.7005,61.131,62.2854,2.9314,4.0851,4.5529,0.4692,0.2207,0.1435,0.0133,0.1757,18.61,90.0,7.3188
2022-06-22 06:33:00-04:00,49.1693,61.0523,62.1636,3.1167,4.622,5.2047,0.4384,0.2217,0.1625,0.0117,0.1935,18.61,90.0,7.85
2022-06-22 06:34:00-04:00,51.4646,62.668,63.9165,3.3073,4.3943,4.9717,0.4669,0.2084,0.1435,0.0094,0.2037,18.72,90.0,7.7138
2022-06-22 06:35:00-04:00,50.8933,61.743,62.7214,3.4051,4.5962,5.072,0.4439,0.2444,0.1653,0.0113,0.1951,18.72,90.0,7.8567
2022-06-22 06:36:00-04:00,54.2304,65.2876,66.3709,3.4469,4.9872,5.8004,0.4614,0.1957,0.1399,0.0115,0.1766,18.72,90.0,8.2728
2022-06-22 06:37:00-04:00,54.8327,65.3727,66.8617,3.6056,5.6283,6.2255,0.502,0.2143,0.1501,0.0117,0.1557,18.72,90.0,8.8767
2022-06-22 06:38:00-04:00,51.9684,62.6197,63.9278,3.0537,4.0702,4.4611,0.4434,0.2341,0.1523,0.0132,0.1753,18.72,90.0,7.365
2022-06-22 06:39:00-04:00,53.8077,65.0275,66.3281,3.0553,4.173,4.7883,0.4798,0.199,0.1514,0.0115,0.1781,18.72,89.0,7.8587
2022-06-22 06:40:00-04:00,53.7227,63.034,64.3462,4.3535,6.7137,7.8535,0.4827,0.1958,0.1528,0.0118,0.168,18.72,89.0,9.6115
2022-06-22 06:41:00-04:00,53.2775,62.4247,63.8768,4.2037,6.2095,7.0973,0.4299,0.237,0.1731,0.0152,0.1827,18.72,89.0,9.3116
2022-06-22 06:42:00-04:00,55.2676,63.1226,64.2041,3.5583,4.9882,5.6317,0.4634,0.2197,0.1483,0.0152,0.147,18.72,89.0,8.6378
2022-06-22 06:43:00-04:00,55.2913,65.6926,67.2134,3.2277,4.2087,4.4344,0.4575,0.2139,0.1506,0.0141,0.1623,18.72,89.0,7.9073
2022-06-22 06:44:00-04:00,52.8759,62.7375,63.8064,3.7372,5.1052,5.7349,0.4444,0.2012,0.1561,0.0139,0.1901,18.72,89.0,8.7411
2022-06-22 06:45:00-04:00,50.8864,63.9191,65.6192,3.4587,4.4711,4.6683,0.4628,0.2164,0.148,0.0132,0.1837,18.72,89.0,8.1284
2022-06-22 06:46:00-04:00,55.1169,66.0576,67.6794,3.0536,4.0907,4.4225,0.5021,0.1707,0.1437,0.0101,0.1726,18.72,89.0,7.8223
2022-06-22 06:47:00-04:00,54.0401,65.0394,66.5479,3.1155,4.2997,4.7301,0.498,0.1974,0.1547,0.0137,0.1508,18.72,89.0,7.9875
2022-06-22 06:48:00-04:00,53.6422,63.3284,64.7688,3.2277,4.2937,4.5502,0.4773,0.1903,0.1503,0.012,0.1781,18.72,89.0,7.9875
2022-06-22 06:49:00-04:00,56.3336,65.0758,66.2144,3.2427,4.6729,5.6679,0.4876,0.2054,0.1544,0.0115,0.1497,18.72,89.0,8.3509
2022-06-22 06:50:00-04:00,55.8409,63.2936,64.5588,3.2402,4.2449,4.6178,0.4405,0.2123,0.1683,0.0122,0.146,18.72,89.0,7.9227
2022-06-22 06:51:00-04:00,56.6259,64.2718,65.3272,3.9151,5.2786,5.6508,0.4937,0.1953,0.1459,0.0122,0.1348,18.72,89.0,8.9013
2022-06-22 06:52:00-04:00,55.1366,63.46,64.4572,3.9456,5.26,5.7548,0.4735,0.2079,0.1483,0.0119,0.1567,18.72,89.0,8.8938
2022-06-22 06:53:00-04:00,54.0929,64.1831,65.4543,3.6411,5.2736,5.9396,0.4611,0.2045,0.1562,0.0138,0.1605,18.72,89.0,8.9013
2022-06-22 06:54:00-04:00,55.4576,67.9909,69.4954,4.5852,7.1553,8.2468,0.4823,0.1969,0.1501,0.0146,0.1667,18.72,88.0,10.0056
2022-06-22 06:55:00-04:00,54.7494,63.6646,64.8469,5.8387,8.2056,8.9837,0.4632,0.1963,0.1615,0.0123,0.1617,18.72,88.0,10.1756
2022-06-22 06:56:00-04:00,55.1889,62.7977,63.8578,4.6541,5.9886,6.3084,0.4627,0.1908,0.1632,0.0123,0.1514,18.72,88.0,9.5224
2022-06-22 06:57:00-04:00,54.62,65.0444,66.9456,3.6529,5.1044,5.968,0.4129,0.2011,0.1682,0.0167,0.1593,18.72,88.0,8.9697
2022-06-22 06:58:00-04:00,55.976,63.7544,64.8125,3.4493,4.9776,5.659,0.4913,0.1801,0.1404,0.0116,0.1426,18.72,88.0,8.8775
2022-06-22 06:59:00-04:00,59.7596,65.8244,66.9341,3.062,4.3438,4.9248,0.5128,0.1947,0.1455,0.0139,0.1319,18.61,88.0,8.4132
2022-06-22 07:00:00-04:00,54.8073,64.4359,66.0945,3.2071,4.8679,5.6955,0.4943,0.2004,0.1389,0.0155,0.1721,18.61,88.0,8.8038
2022-06-22 07:01:00-04:00,56.4259,65.7053,67.4159,3.811,5.5582,6.168,0.4783,0.1723,0.1615,0.0116,0.157,18.61,88.0,9.2531
2022-06-22 07:02:00-04:00,55.366,65.7858,67.643,3.5872,5.003,5.9396,0.4611,0.1733,0.1566,0.0145,0.1644,18.61,88.0,8.9121
2022-06-22 07:03:00-04:00,55.1587,65.672,67.2828,4.3207,6.3246,7.2428,0.5015,0.1723,0.1453,0.0135,0.1569,18.61,88.0,9.7146
2022-06-22 07:04:00-04:00,56.0755,63.0876,64.1366,4.2903,6.2261,7.047,0.4878,0.2018,0.1546,0.0119,0.1428,18.61,88.0,9.6698
2022-06-22 07:05:00-04:00,53.6514,65.7726,67.3342,4.0662,5.2535,5.6836,0.4787,0.1981,0.1543,0.0141,0.1784,18.61,88.0,9.1038
2022-06-22 07:06:00-04:00,52.8473,65.0561,66.5105,4.2344,6.0517,6.5475,0.465,0.2058,0.1293,0.0138,0.2158,18.61,88.0,9.5432
2022-06-22 07:07:00-04:00,56.9611,63.9617,65.122,3.9996,5.5138,6.0953,0.402,0.2072,0.1567,0.015,0.1667,18.61,88.0,9.234
2022-06-22 07:08:00-04:00,53.7252,62.7419,64.0273,3.5559,5.1057,5.8918,0.5129,0.1844,0.1449,0.0131,0.1464,18.61,88.0,8.9722
2022-06-22 07:09:00-04:00,52.2686,61.7917,62.9,3.3357,4.5727,4.9533,0.4999,0.2014,0.1428,0.0108,0.1686,18.61,88.0,8.598
2022-06-22 07:10:00-04:00,54.6728,64.3893,65.5415,3.2655,4.5664,5.2919,0.5197,0.2019,0.1484,0.0118,0.1499,18.61,88.0,8.5927
2022-06-22 07:11:00-04:00,50.8757,62.4372,63.8228,3.0726,4.4098,4.9335,0.4788,0.1926,0.1485,0.0112,0.1858,18.61,88.0,8.4755
2022-06-22 07:12:00-04:00,53.6818,63.5546,64.6953,3.1526,4.2888,4.5674,0.4931,0.174,0.1472,0.0097,0.1587,18.61,88.0,8.3684
2022-06-22 07:13:00-04:00,56.564,66.4827,67.6727,3.5477,5.0191,5.6241,0.5181,0.175,0.141,0.012,0.1755,18.61,88.0,8.9184
2022-06-22 07:14:00-04:00,55.2434,63.7098,64.9109,3.4815,4.9398,5.3705,0.4955,0.1829,0.1521,0.0116,0.1622,18.56,88.0,8.854
2022-06-22 07:15:00-04:00,54.9836,65.5011,66.932,5.0309,6.2269,6.7424,0.5171,0.1982,0.1329,0.0122,0.1683,18.56,88.0,9.6749
2022-06-22 07:16:00-04:00,56.3563,67.5826,70.154,4.4319,5.8189,6.3819,0.4955,0.1798,0.1438,0.0174,0.1919,18.56,88.0,9.4451
2022-06-22 07:17:00-04:00,55.6686,66.0673,68.2988,4.9297,7.6965,8.9816,0.5229,0.1829,0.1254,0.0157,0.1729,18.56,88.0,10.1225
2022-06-22 07:18:00-04:00,67.3657,72.9326,74.4575,4.8819,6.4756,7.0175,0.5816,0.2248,0.12,0.0142,0.1028,18.56,88.0,9.7739
2022-06-22 07:19:00-04:00,53.8546,64.8522,66.3651,5.9086,8.0268,8.8474,0.469,0.1753,0.151,0.0132,0.1729,18.61,88.0,10.1709
2022-06-22 07:20:00-04:00,56.3698,65.5066,66.5497,5.1699,6.4712,6.9665,0.5503,0.2117,0.1191,0.016,0.12,18.61,88.0,9.7703
2022-06-22 07:21:00-04:00,58.819,67.3497,68.5811,4.0502,5.7908,6.7044,0.5145,0.1923,0.1326,0.0143,0.1327,18.61,88.0,9.416
2022-06-22 07:22:00-04:00,52.6522,62.7191,63.7935,4.5046,5.9755,6.7067,0.4662,0.2422,0.1441,0.0115,0.1691,18.61,88.0,9.5171
2022-06-22 07:23:00-04:00,52.5509,63.2211,64.4003,4.0545,5.5007,6.0622,0.4981,0.1946,0.138,0.0116,0.1784,18.61,88.0,9.2456
2022-06-22 07:24:00-04:00,52.8833,63.0203,64.5486,12.8019,26.9759,34.0327,0.5009,0.1819,0.1459,0.014,0.1707,18.5,88.0,13.9914
2022-06-22 07:25:00-04:00,52.1728,62.396,63.6248,14.2681,25.8075,29.9436,0.4878,0.1913,0.1395,0.0128,0.168,18.5,88.0,14.215
2022-06-22 07:26:00-04:00,51.7779,61.6163,62.8167,9.1918,13.2961,15.1575,0.4674,0.1936,0.1527,0.0138,0.183,18.5,88.0,10.1072
2022-06-22 07:27:00-04:00,55.4411,64.018,65.2451,5.3331,6.7498,7.1056,0.5104,0.1922,0.1408,0.0119,0.1514,18.5,88.0,9.8998
2022-06-22 07:28:00-04:00,53.3129,63.2145,64.3617,3.2582,3.9185,4.257,0.4805,0.1961,0.1511,0.0124,0.1539,18.5,88.0,8.0395
2022-06-22 07:29:00-04:00,53.7326,64.8386,66.3068,2.9537,3.8894,4.3033,0.5128,0.1856,0.1447,0.0126,0.1638,18.39,88.0,8.0024
2022-06-22 07:30:00-04:00,53.0707,63.2853,64.6154,2.9185,3.9124,4.6469,0.5076,0.1911,0.1348,0.0116,0.1669,18.39,88.0,8.029
2022-06-22 07:31:00-04:00,54.4288,64.7097,66.0824,3.4603,4.4732,5.0336,0.5139,0.1993,0.1405,0.0138,0.1428,18.39,88.0,8.4464
2022-06-22 07:32:00-04:00,56.2881,64.2594,65.4344,3.4785,4.5686,5.1434,0.5266,0.1883,0.1337,0.0121,0.13,18.39,88.0,8.5293
2022-06-22 07:33:00-04:00,59.445,68.083,69.6618,3.6651,4.7013,5.088,0.5653,0.1707,0.1403,0.0126,0.127,18.39,88.0,8.6303
2022-06-22 07:34:00-04:00,56.0598,65.2546,66.664,3.7733,5.0325,5.8186,0.5274,0.1913,0.1392,0.0144,0.1415,18.28,87.0,8.9948
2022-06-22 07:35:00-04:00,51.2236,62.8457,64.2471,3.3989,4.9807,5.7592,0.4502,0.2123,0.1417,0.0118,0.1909,18.28,87.0,8.9779
2022-06-22 07:36:00-04:00,55.0811,64.8839,66.1796,4.304,6.112,6.8598,0.4966,0.1719,0.1356,0.0116,0.1785,18.28,87.0,9.5809
2022-06-22 07:37:00-04:00,54.2856,64.4497,65.5504,4.0245,5.2493,5.558,0.481,0.1922,0.1378,0.0119,0.1766,18.28,87.0,9.0856
2022-06-22 07:38:00-04:00,53.1978,63.8171,65.0159,4.0264,4.9804,5.145,0.4714,0.2122,0.1449,0.0128,0.1637,18.28,87.0,8.9779
2022-06-22 07:39:00-04:00,54.399,64.1398,65.6224,3.7157,5.3912,6.2825,0.4533,0.2018,0.1226,0.0129,0.2194,18.28,87.0,9.1789
2022-06-22 07:40:00-04:00,54.5609,64.7053,65.9573,4.1352,5.8115,6.5893,0.5003,0.2152,0.1393,0.0135,0.1781,18.28,87.0,9.4022
2022-06-22 07:41:00-04:00,58.8138,68.1706,69.2285,4.3316,5.758,6.0723,0.5576,0.1791,0.1381,0.0113,0.1395,18.28,87.0,9.3538
2022-06-22 07:42:00-04:00,56.2745,64.0143,65.3523,4.0135,4.9819,5.5257,0.528,0.1775,0.1383,0.0122,0.1455,18.28,87.0,8.9833
2022-06-22 07:43:00-04:00,54.747,66.3771,68.0659,3.6341,5.6134,6.6708,0.5005,0.1852,0.1366,0.0157,0.1535,18.28,87.0,9.28
2022-06-22 07:44:00-04:00,54.5036,63.2491,64.4566,5.519,7.5495,8.269,0.4918,0.1994,0.1429,0.0122,0.149,18.44,85.0,10.8585
2022-06-22 07:45:00-04:00,57.571,65.6474,66.78,5.0713,6.5541,7.0828,0.5231,0.216,0.1336,0.015,0.1418,18.44,85.0,10.3272
2022-06-22 07:46:00-04:00,56.9178,66.2292,67.8829,4.2038,5.4056,5.8418,0.538,0.1995,0.1305,0.0148,0.1407,18.44,85.0,9.2335
2022-06-22 07:47:00-04:00,54.7354,66.4727,68.2572,3.7437,4.7728,5.2736,0.4842,0.1801,0.1376,0.0144,0.1718,18.44,85.0,8.7748
2022-06-22 07:48:00-04:00,55.5046,64.3774,65.6646,3.2585,4.3617,4.958,0.4961,0.1766,0.1568,0.0135,0.1711,18.44,85.0,8.4865
2022-06-22 07:49:00-04:00,55.6917,64.1603,65.2301,3.5802,4.5957,4.9646,0.484,0.198,0.1524,0.0131,0.1633,18.39,84.0,8.5779
2022-06-22 07:50:00-04:00,56.7449,65.2519,66.6164,3.8759,5.2313,5.7861,0.5281,0.1737,0.142,0.0126,0.1341,18.39,84.0,9.057
2022-06-22 07:51:00-04:00,54.3018,65.4047,66.525,3.032,3.943,4.3793,0.486,0.1929,0.1325,0.0117,0.2009,18.39,84.0,8.2538
2022-06-22 07:52:00-04:00,56.4529,65.9897,67.1581,2.8155,4.0705,4.4145,0.5156,0.1902,0.1455,0.0132,0.1331,18.39,84.0,8.3336
2022-06-22 07:53:00-04:00,55.4239,65.7305,67.0536,2.7905,4.0595,4.4294,0.5012,0.1973,0.1375,0.0129,0.1846,18.39,84.0,8.318
2022-06-22 07:54:00-04:00,54.9045,65.9518,68.2847,2.704,3.8277,4.2172,0.5087,0.1731,0.1392,0.0159,0.1663,18.44,83.0,7.9668
2022-06-22 07:55:00-04:00,54.4971,66.1345,67.0899,3.0969,4.2865,4.6885,0.5119,0.1832,0.1415,0.0125,0.1761,18.44,83.0,8.1543
2022-06-22 07:56:00-04:00,56.3244,65.499,66.775,3.0487,4.086,4.5114,0.5223,0.1808,0.1364,0.0117,0.1416,18.44,83.0,8.059
2022-06-22 07:57:00-04:00,55.4661,66.4895,68.1473,3.1113,4.3509,4.8867,0.4944,0.1903,0.1496,0.0135,0.1901,18.44,83.0,8.1822
2022-06-22 07:58:00-04:00,56.1084,65.2931,66.3592,3.2024,4.4326,4.8669,0.4941,0.2039,0.1317,0.0107,0.1583,18.44,83.0,8.2479
2022-06-22 07:59:00-04:00,56.8718,67.415,69.1459,2.98,3.9913,4.4564,0.4719,0.1702,0.1514,0.01,0.2219,18.56,82.0,8.1945
2022-06-22 08:00:00-04:00,53.3446,64.6791,66.2369,2.5699,3.3927,3.7042,0.4854,0.182,0.1314,0.0155,0.1864,18.56,82.0,8.0294
2022-06-22 08:01:00-04:00,60.2141,69.2614,70.3622,2.5654,3.3679,3.6081,0.5522,0.1936,0.132,0.0115,0.1303,18.56,82.0,8.0213
2022-06-22 08:02:00-04:00,56.8431,67.1434,68.4511,2.5131,3.4011,3.7449,0.5313,0.2341,0.1236,0.0148,0.16,18.56,82.0,8.0294
2022-06-22 08:03:00-04:00,56.3266,66.9086,68.2702,2.5906,3.5533,3.9029,0.5059,0.1824,0.1469,0.0117,0.172,18.56,82.0,8.0509
2022-06-22 08:04:00-04:00,55.6869,65.9715,67.3291,4.5171,6.0577,6.4466,0.5144,0.1852,0.1254,0.0126,0.1815,18.67,82.0,9.7701
2022-06-22 08:05:00-04:00,56.4431,65.7524,67.286,3.509,4.3568,4.5958,0.4845,0.1914,0.142,0.0164,0.1819,18.67,82.0,8.3243
2022-06-22 08:06:00-04:00,55.9501,65.1372,66.499,3.4133,4.6404,5.1371,0.4972,0.1888,0.1442,0.0124,0.1592,18.67,82.0,8.5113
2022-06-22 08:07:00-04:00,55.081,63.9177,65.1779,3.532,4.6231,4.9321,0.5067,0.1768,0.138,0.0109,0.1786,18.67,82.0,8.5103
2022-06-22 08:08:00-04:00,53.0421,63.2325,64.5446,3.4396,4.9487,5.6959,0.4577,0.174,0.1476,0.0104,0.1726,18.67,82.0,8.7316
2022-06-22 08:09:00-04:00,54.8678,64.7508,65.9418,3.1041,3.9606,4.1267,0.5008,0.2019,0.1291,0.0103,0.1662,18.67,81.0,8.2142
2022-06-22 08:10:00-04:00,56.5634,64.9251,66.0371,3.3366,4.6383,5.3357,0.4667,0.195,0.1389,0.0124,0.1892,18.67,81.0,8.4806
2022-06-22 08:11:00-04:00,57.2111,64.3263,65.461,3.5125,4.4223,4.9037,0.4514,0.1945,0.1431,0.0104,0.1753,18.67,81.0,8.3947
2022-06-22 08:12:00-04:00,53.6586,63.4765,64.797,3.5261,4.9066,5.732,0.4698,0.2029,0.1482,0.012,0.1667,18.67,81.0,8.5997
2022-06-22 08:13:00-04:00,54.2909,62.9787,64.0786,3.661,4.9243,5.51,0.4514,0.1854,0.163,0.014,0.1842,18.67,81.0,8.597
2022-06-22 08:14:00-04:00,52.7672,64.5121,65.7238,3.5008,4.8413,5.7915,0.4821,0.1926,0.1427,0.0116,0.1869,18.67,82.0,8.6296
2022-06-22 08:15:00-04:00,57.154,67.5013,68.4732,3.7847,5.6448,6.368,0.5065,0.1682,0.1383,0.0107,0.1719,18.67,82.0,9.3252
2022-06-22 08:16:00-04:00,57.7135,66.7157,68.5664,3.6444,5.2628,5.6394,0.4423,0.1861,0.1217,0.0124,0.2877,18.67,82.0,9.0121
2022-06-22 08:17:00-04:00,61.4811,71.9107,73.5347,4.2636,5.6309,6.5414,0.4963,0.2572,0.1194,0.0104,0.2448,18.67,82.0,9.3141
2022-06-22 08:18:00-04:00,55.1444,64.1328,65.3827,5.9888,8.0263,8.7971,0.461,0.2259,0.1389,0.0126,0.2193,18.67,82.0,10.5912
2022-06-22 08:19:00-04:00,57.664,66.7604,68.1352,4.7397,6.2847,7.3031,0.5285,0.1627,0.1397,0.0091,0.1734,18.61,83.0,10.0642
2022-06-22 08:20:00-04:00,58.5185,68.1073,69.4782,4.0686,5.6398,6.138,0.5332,0.178,0.1523,0.01,0.1564,18.61,83.0,9.4588
2022-06-22 08:21:00-04:00,54.0607,64.131,65.4808,3.1476,4.1833,4.6981,0.5084,0.2074,0.1341,0.0127,0.1544,18.61,83.0,8.1764
2022-06-22 08:22:00-04:00,54.9356,64.7749,66.1174,2.7158,3.5477,3.8524,0.4777,0.2314,0.1467,0.0121,0.1798,18.61,83.0,7.9285
2022-06-22 08:23:00-04:00,55.5115,65.8303,67.0729,3.2269,4.7132,5.3302,0.4928,0.2302,0.1354,0.0127,0.1837,18.61,83.0,8.5814
2022-06-22 08:24:00-04:00,58.1165,66.0585,67.2405,3.5365,5.432,6.3452,0.5227,0.1816,0.1318,0.0102,0.1746,18.44,85.0,9.2554
2022-06-22 08:25:00-04:00,54.0828,64.982,66.2891,3.5074,4.8764,5.3639,0.4829,0.2315,0.1435,0.0125,0.1738,18.44,85.0,8.8607
2022-06-22 08:26:00-04:00,56.3589,65.73,66.8178,3.0256,3.8222,4.2049,0.5117,0.1797,0.1385,0.0112,0.1586,18.44,85.0,8.1706
2022-06-22 08:27:00-04:00,53.1249,65.9745,67.4998,3.0381,3.7839,4.1854,0.5195,0.2102,0.1513,0.0138,0.1648,18.44,85.0,8.1541
2022-06-22 08:28:00-04:00,54.6494,64.6946,65.9605,3.908,5.095,5.2977,0.5194,0.1771,0.137,0.0118,0.1848,18.44,85.0,9.0199
2022-06-22 08:29:00-04:00,58.318,66.5194,67.5062,3.5435,4.8284,5.398,0.512,0.1855,0.145,0.0097,0.1586,18.22,85.0,8.7808
2022-06-22 08:30:00-04:00,55.316,66.4876,68.1958,3.2294,4.2721,4.5814,0.4694,0.2088,0.1493,0.0136,0.1829,18.22,85.0,8.3487
2022-06-22 08:31:00-04:00,55.8148,65.0059,66.2725,3.2112,4.4726,5.0793,0.5067,0.2087,0.1512,0.0131,0.1568,18.22,85.0,8.515
2022-06-22 08:32:00-04:00,58.4233,71.1984,72.3809,3.4464,4.8521,5.4757,0.5093,0.1887,0.1515,0.0148,0.1847,18.22,85.0,8.8122
2022-06-22 08:33:00-04:00,60.3604,69.1501,70.2686,3.5645,5.0341,5.7683,0.5125,0.1885,0.1317,0.0144,0.168,18.22,85.0,8.9693
2022-06-22 08:34:00-04:00,58.6849,68.343,69.9334,6.3085,8.4985,9.0733,0.5273,0.1687,0.1563,0.0156,0.1539,18.11,85.0,10.9487
2022-06-22 08:35:00-04:00,62.4272,68.4535,69.5725,4.126,5.0936,5.6816,0.4733,0.1694,0.102,0.0105,0.1663,18.11,85.0,9.0421
2022-06-22 08:36:00-04:00,57.4008,67.5347,68.7255,3.4702,4.4107,4.7966,0.4981,0.1745,0.1402,0.0125,0.1742,18.11,85.0,8.3911
2022-06-22 08:37:00-04:00,56.0356,64.8595,65.8222,3.2064,4.5127,5.1916,0.5232,0.1656,0.1526,0.0105,0.1486,18.11,85.0,8.4937
2022-06-22 08:38:00-04:00,54.9103,65.4711,66.7066,3.4389,4.9988,5.5121,0.512,0.1516,0.1414,0.0112,0.1499,18.11,85.0,8.9527
2022-06-22 08:39:00-04:00,54.9244,65.6662,66.7133,3.0333,3.9996,4.4981,0.5011,0.2175,0.1308,0.0118,0.1751,18.11,85.0,8.1966
2022-06-22 08:40:00-04:00,55.6193,65.8142,67.5286,2.7345,3.737,4.2725,0.5082,0.1749,0.1517,0.0117,0.1839,18.11,85.0,8.0626
2022-06-22 08:41:00-04:00,53.7359,64.2018,65.357,4.3783,6.2197,6.8857,0.5003,0.178,0.1382,0.0117,0.1664,18.11,85.0,10.1498
2022-06-22 08:42:00-04:00,55.8353,64.1483,65.2871,3.2996,4.0945,4.299,0.5183,0.1805,0.1364,0.013,0.1533,18.11,85.0,8.1966
2022-06-22 08:43:00-04:00,56.7322,66.6707,68.186,4.5984,6.1089,7.0234,0.5125,0.184,0.1479,0.0146,0.1588,18.11,85.0,10.0901
2022-06-22 08:44:00-04:00,62.7286,71.5883,72.8338,4.5929,5.8468,6.3037,0.4944,0.1632,0.1637,0.0101,0.1687,18.22,84.0,9.8069
2022-06-22 08:45:00-04:00,56.7813,64.3733,65.9451,3.9769,4.9462,5.2853,0.4629,0.2116,0.1713,0.0139,0.18,18.22,84.0,8.861
2022-06-22 08:46:00-04:00,57.8586,67.0458,68.4579,3.5235,4.4317,4.7699,0.5085,0.1741,0.1333,0.0153,0.1558,18.22,84.0,8.4944
2022-06-22 08:47:00-04:00,57.4479,64.5468,65.6155,3.0441,4.0621,4.4661,0.5158,0.1299,0.1173,0.0125,0.1251,18.22,84.0,8.2967
2022-06-22 08:48:00-04:00,57.2812,65.3709,66.6023,3.0473,3.9208,4.191,0.5257,0.1737,0.1348,0.0118,0.15,18.22,84.0,8.1911
2022-06-22 08:49:00-04:00,54.0711,64.6096,66.165,2.5639,3.2906,3.8115,0.4846,0.1712,0.1452,0.0145,0.1849,18.22,85.0,7.8294
2022-06-22 08:50:00-04:00,54.5453,63.1489,64.4195,2.4303,3.3993,4.2456,0.4749,0.1926,0.1503,0.0143,0.1777,18.22,85.0,7.8823
2022-06-22 08:51:00-04:00,59.143,67.9123,68.8936,5.8126,8.3006,8.9324,0.5192,0.168,0.1383,0.0109,0.1527,18.22,85.0,10.9556
2022-06-22 08:52:00-04:00,61.6404,68.016,69.1922,4.1161,5.2102,5.5551,0.577,0.1768,0.1132,0.0109,0.135,18.22,85.0,9.1374
2022-06-22 08:53:00-04:00,56.4745,65.6167,66.8818,4.1174,5.8998,6.5304,0.4927,0.2038,0.1455,0.012,0.17,18.22,85.0,9.8069
2022-06-22 08:54:00-04:00,57.1259,66.7351,67.9137,4.9704,6.8938,7.6477,0.4965,0.1975,0.1534,0.0088,0.1783,18.17,84.0,10.5504
2022-06-22 08:55:00-04:00,61.3546,70.9864,72.1421,3.447,4.3581,4.7667,0.5654,0.1852,0.1299,0.0113,0.1431,18.17,84.0,8.4313
2022-06-22 08:56:00-04:00,56.1621,67.0991,68.5404,4.5757,5.8711,6.3979,0.475,0.194,0.1514,0.0136,0.1682,18.17,84.0,9.8628
2022-06-22 08:57:00-04:00,58.9354,68.5278,70.1305,3.7813,4.7206,5.0527,0.534,0.1736,0.1461,0.0111,0.1584,18.17,84.0,8.6548
2022-06-22 08:58:00-04:00,55.8757,65.6958,67.0307,5.1057,6.0268,6.3331,0.513,0.2123,0.132,0.012,0.1685,18.17,84.0,9.9833
2022-06-22 08:59:00-04:00,55.479,65.6737,67.1588,3.7706,4.4778,4.6415,0.4982,0.1889,0.1368,0.013,0.184,18.28,84.0,8.5
2022-06-22 09:00:00-04:00,56.6157,65.9942,67.1657,2.9689,3.6519,4.1171,0.5168,0.1706,0.1431,0.0118,0.1677,18.28,84.0,8.0638
2022-06-22 09:01:00-04:00,54.4121,65.222,66.7052,3.6912,4.8551,5.4719,0.4558,0.2014,0.143,0.0117,0.2002,18.28,84.0,8.7441
2022-06-22 09:02:00-04:00,55.6094,63.828,64.9363,4.2606,5.8658,6.5761,0.4384,0.1732,0.1548,0.0133,0.1807,18.28,84.0,9.7527
2022-06-22 09:03:00-04:00,56.3001,65.3815,66.7953,3.8874,5.124,5.5863,0.4428,0.2163,0.1515,0.016,0.1899,18.28,84.0,9.0146
2022-06-22 09:04:00-04:00,56.7144,65.4043,66.6014,3.1002,4.199,4.5259,0.4704,0.2087,0.1427,0.0103,0.1744,18.28,85.0,8.3247
2022-06-22 09:05:00-04:00,57.0372,66.7928,67.8825,4.4525,5.8702,6.5325,0.4471,0.2014,0.1623,0.0138,0.1803,18.28,85.0,9.7889
2022-06-22 09:06:00-04:00,59.0815,65.7807,67.0673,3.6305,4.5866,5.1577,0.4902,0.181,0.1487,0.0112,0.1529,18.28,85.0,8.6056
2022-06-22 09:07:00-04:00,58.075,67.8766,69.2877,3.1461,4.2221,4.3996,0.5358,0.1787,0.1528,0.0126,0.1711,18.28,85.0,8.3322
2022-06-22 09:08:00-04:00,57.8661,70.2583,72.1456,4.3205,5.8761,6.6871,0.5051,0.1947,0.1542,0.0159,0.1999,18.28,85.0,9.7958
2022-06-22 09:09:00-04:00,55.7567,66.0915,67.5698,5.0147,6.1939,6.4734,0.4828,0.2126,0.1388,0.0155,0.1928,18.28,85.0,10.0668
2022-06-22 09:10:00-04:00,56.0875,66.5643,68.1835,3.8731,4.9484,5.5047,0.4856,0.1925,0.1522,0.0136,0.1707,18.28,85.0,8.9138
2022-06-22 09:11:00-04:00,56.6437,65.9737,67.3359,2.858,3.591,3.7842,0.462,0.1938,0.1527,0.0137,0.1732,18.28,85.0,8.0263
